step,analysis_kind,analysis_mode,channel,warning,stderr
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"[pta] UNHANDLED:   %122 = insertvalue { i64, i64 } poison, i64 %121, 0, !dbg !15696",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"[pta] UNHANDLED:   %123 = insertvalue { i64, i64 } %122, i64 %120, 1, !dbg !15696",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"WARNING: Non-0 memset:   call void @llvm.memset.p0i8.i64(i8* nonnull align 16 %12, i8 32, i64 %58, i1 false) #47, !dbg !15636",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"[pta] UNHANDLED:   %10 = insertvalue { i64, i64 } poison, i64 %8, 0, !dbg !15550",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"[pta] UNHANDLED:   %11 = insertvalue { i64, i64 } %10, i64 %9, 1, !dbg !15550",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"[pta] UNHANDLED:   %8 = insertvalue { i64, i64 } poison, i64 %7, 0, !dbg !15548",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"[pta] UNHANDLED:   %9 = insertvalue { i64, i64 } %8, i64 %4, 1, !dbg !15548",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"[pta] UNHANDLED:   %10 = insertvalue { i64, i64 } poison, i64 %8, 0, !dbg !15550",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"[pta] UNHANDLED:   %11 = insertvalue { i64, i64 } %10, i64 %9, 1, !dbg !15550",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.lines.stderr.log
pta_fi,PTA,fi,dot,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.dot.stderr.log
pta_fi,PTA,fi,dot,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.dot.stderr.log
pta_fi,PTA,fi,dot,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.dot.stderr.log
pta_fi,PTA,fi,dot,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.dot.stderr.log
pta_fi,PTA,fi,dot,"WARNING: Non-0 memset:   call void @llvm.memset.p0i8.i64(i8* noundef nonnull align 8 dereferenceable(32) %41, i8 -1, i64 32, i1 false), !dbg !15841",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.dot.stderr.log
pta_fi,PTA,fi,dot,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.dot.stderr.log
pta_fi,PTA,fi,dot,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.dot.stderr.log
pta_fi,PTA,fi,dot,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.dot.stderr.log
pta_fi,PTA,fi,dot,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.dot.stderr.log
pta_fi,PTA,fi,dot,"WARNING: Non-0 memset:   tail call void @llvm.memset.p0i8.i64(i8* noundef nonnull align 4 dereferenceable(1032) %162, i8 -1, i64 1032, i1 false) #48, !dbg !15711, !tbaa !15585",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.dot.stderr.log
pta_fi,PTA,fi,dot,"WARNING: Non-0 memset:   tail call void @llvm.memset.p0i8.i64(i8* noundef nonnull align 4 dereferenceable(1032) %130, i8 -1, i64 1032, i1 false) #48, !dbg !15711, !tbaa !15585",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.dot.stderr.log
pta_fi,PTA,fi,dot,"WARNING: Non-0 memset:   tail call void @llvm.memset.p0i8.i64(i8* noundef nonnull align 4 dereferenceable(1032) %133, i8 -1, i64 1032, i1 false) #48, !dbg !15711, !tbaa !15585",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.dot.stderr.log
pta_fi,PTA,fi,dot,"WARNING: Non-0 memset:   tail call void @llvm.memset.p0i8.i64(i8* noundef nonnull align 4 dereferenceable(1032) %136, i8 -1, i64 1032, i1 false) #48, !dbg !15711, !tbaa !15585",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.dot.stderr.log
pta_fi,PTA,fi,dot,"WARNING: Non-0 memset:   tail call void @llvm.memset.p0i8.i64(i8* noundef nonnull align 4 dereferenceable(1032) %139, i8 -1, i64 1032, i1 false) #48, !dbg !15711, !tbaa !15585",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.dot.stderr.log
pta_fi,PTA,fi,dot,"WARNING: Non-0 memset:   tail call void @llvm.memset.p0i8.i64(i8* noundef nonnull align 4 dereferenceable(1032) %142, i8 -1, i64 1032, i1 false) #48, !dbg !15711, !tbaa !15585",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.dot.stderr.log
pta_fi,PTA,fi,dot,"WARNING: Non-0 memset:   tail call void @llvm.memset.p0i8.i64(i8* noundef nonnull align 4 dereferenceable(1032) %145, i8 -1, i64 1032, i1 false) #48, !dbg !15711, !tbaa !15585",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.dot.stderr.log
pta_fi,PTA,fi,dot,"WARNING: Non-0 memset:   tail call void @llvm.memset.p0i8.i64(i8* noundef nonnull align 4 dereferenceable(1032) %148, i8 -1, i64 1032, i1 false) #48, !dbg !15711, !tbaa !15585",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.dot.stderr.log
pta_fi,PTA,fi,dot,"WARNING: Non-0 memset:   tail call void @llvm.memset.p0i8.i64(i8* noundef nonnull align 4 dereferenceable(1032) %151, i8 -1, i64 1032, i1 false) #48, !dbg !15711, !tbaa !15585",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.dot.stderr.log
pta_fi,PTA,fi,dot,"[pta] UNHANDLED:   %42 = insertvalue { i64, i64 } poison, i64 %41, 0, !dbg !15618",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.dot.stderr.log
pta_fi,PTA,fi,dot,"[pta] UNHANDLED:   %43 = insertvalue { i64, i64 } %42, i64 %40, 1, !dbg !15618",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.dot.stderr.log
pta_fi,PTA,fi,dot,"[pta] UNHANDLED:   %43 = insertvalue { i64, i64 } poison, i64 %41, 0, !dbg !15609",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.dot.stderr.log
pta_fi,PTA,fi,dot,"[pta] UNHANDLED:   %44 = insertvalue { i64, i64 } %43, i64 %42, 1, !dbg !15609",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.dot.stderr.log
pta_fi,PTA,fi,dot,"[pta] UNHANDLED:   %74 = insertvalue { i64, i64 } poison, i64 %73, 0, !dbg !15681",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.dot.stderr.log
pta_fi,PTA,fi,dot,"[pta] UNHANDLED:   %75 = insertvalue { i64, i64 } %74, i64 %63, 1, !dbg !15681",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.dot.stderr.log
pta_fi,PTA,fi,dot,"[pta] UNHANDLED:   %41 = insertvalue { i64, i64 } poison, i64 %40, 0, !dbg !15613",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.dot.stderr.log
pta_fi,PTA,fi,dot,"[pta] UNHANDLED:   %42 = insertvalue { i64, i64 } %41, i64 %37, 1, !dbg !15613",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.dot.stderr.log
pta_fi,PTA,fi,dot,"WARNING: Non-0 memset:   tail call void @llvm.memset.p0i8.i64(i8* noundef nonnull align 4 dereferenceable(256256) %43, i8 -1, i64 256256, i1 false) #47, !dbg !15609, !tbaa !15578",/home/jimi/PaperExperiment/CompilerOptimization/Result/masscan/dg/dg-LLVM14-O2-g/high_precision_20260326_165024/log/pta_fi.dot.stderr.log
