step,analysis_kind,analysis_mode,channel,warning,stderr
dda_inv,DDA,ssa+inv,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/dg/dg-LLVM14-O2-g/high_precision_20260403_041913/log/dda_inv.lines.stderr.log
dda_inv,DDA,ssa+inv,dot,"WARNING: Non-0 memset:   call void @llvm.memset.p0i8.i64(i8* noundef nonnull align 4 dereferenceable(262144) %5, i8 -1, i64 262144, i1 false), !dbg !349, !tbaa !353",/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/dg/dg-LLVM14-O2-g/high_precision_20260403_041913/log/dda_inv.dot.stderr.log
dda_inv,DDA,ssa+inv,dot,"WARNING: Non-0 memset:   call void @llvm.memset.p0i8.i64(i8* noundef nonnull align 4 dereferenceable(262144) %80, i8 -1, i64 262144, i1 false), !dbg !381, !tbaa !353",/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/dg/dg-LLVM14-O2-g/high_precision_20260403_041913/log/dda_inv.dot.stderr.log
dda_inv,DDA,ssa+inv,dot,"WARNING: Non-0 memset:   call void @llvm.memset.p0i8.i64(i8* noundef nonnull align 4 dereferenceable(262144) %89, i8 -1, i64 262144, i1 false), !dbg !381, !tbaa !353",/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/dg/dg-LLVM14-O2-g/high_precision_20260403_041913/log/dda_inv.dot.stderr.log
dda_inv,DDA,ssa+inv,dot,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/dg/dg-LLVM14-O2-g/high_precision_20260403_041913/log/dda_inv.dot.stderr.log
dda_inv,DDA,ssa+inv,dot,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/dg/dg-LLVM14-O2-g/high_precision_20260403_041913/log/dda_inv.dot.stderr.log
dda_inv,DDA,ssa+inv,dot,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/dg/dg-LLVM14-O2-g/high_precision_20260403_041913/log/dda_inv.dot.stderr.log
dda_inv,DDA,ssa+inv,dot,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/dg/dg-LLVM14-O2-g/high_precision_20260403_041913/log/dda_inv.dot.stderr.log
dda_inv,DDA,ssa+inv,dot,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/dg/dg-LLVM14-O2-g/high_precision_20260403_041913/log/dda_inv.dot.stderr.log
dda_inv,DDA,ssa+inv,dot,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/dg/dg-LLVM14-O2-g/high_precision_20260403_041913/log/dda_inv.dot.stderr.log
cda_ntscd_icfg_quiet,CDA,ntscd+icfg+pta+q,lines,"WARNING: Non-0 memset:   call void @llvm.memset.p0i8.i64(i8* noundef nonnull align 4 dereferenceable(262144) %5, i8 -1, i64 262144, i1 false), !dbg !349, !tbaa !353",/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/dg/dg-LLVM14-O2-g/high_precision_20260403_041913/log/cda_ntscd_icfg_quiet.lines.stderr.log
cda_ntscd_icfg_quiet,CDA,ntscd+icfg+pta+q,lines,"WARNING: Non-0 memset:   call void @llvm.memset.p0i8.i64(i8* noundef nonnull align 4 dereferenceable(262144) %80, i8 -1, i64 262144, i1 false), !dbg !381, !tbaa !353",/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/dg/dg-LLVM14-O2-g/high_precision_20260403_041913/log/cda_ntscd_icfg_quiet.lines.stderr.log
cda_ntscd_icfg_quiet,CDA,ntscd+icfg+pta+q,lines,"WARNING: Non-0 memset:   call void @llvm.memset.p0i8.i64(i8* noundef nonnull align 4 dereferenceable(262144) %89, i8 -1, i64 262144, i1 false), !dbg !381, !tbaa !353",/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/dg/dg-LLVM14-O2-g/high_precision_20260403_041913/log/cda_ntscd_icfg_quiet.lines.stderr.log
cda_ntscd_icfg_quiet,CDA,ntscd+icfg+pta+q,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/dg/dg-LLVM14-O2-g/high_precision_20260403_041913/log/cda_ntscd_icfg_quiet.lines.stderr.log
cda_ntscd_icfg_quiet,CDA,ntscd+icfg+pta+q,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/dg/dg-LLVM14-O2-g/high_precision_20260403_041913/log/cda_ntscd_icfg_quiet.lines.stderr.log
cda_ntscd_icfg_quiet,CDA,ntscd+icfg+pta+q,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/dg/dg-LLVM14-O2-g/high_precision_20260403_041913/log/cda_ntscd_icfg_quiet.lines.stderr.log
cda_ntscd_icfg_quiet,CDA,ntscd+icfg+pta+q,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/dg/dg-LLVM14-O2-g/high_precision_20260403_041913/log/cda_ntscd_icfg_quiet.lines.stderr.log
cda_ntscd_icfg_quiet,CDA,ntscd+icfg+pta+q,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/dg/dg-LLVM14-O2-g/high_precision_20260403_041913/log/cda_ntscd_icfg_quiet.lines.stderr.log
cda_ntscd_icfg_quiet,CDA,ntscd+icfg+pta+q,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/dg/dg-LLVM14-O2-g/high_precision_20260403_041913/log/cda_ntscd_icfg_quiet.lines.stderr.log
cda_ntscd_icfg_ir,CDA,ntscd+icfg+pta+ir,lines,"WARNING: Non-0 memset:   call void @llvm.memset.p0i8.i64(i8* noundef nonnull align 4 dereferenceable(262144) %5, i8 -1, i64 262144, i1 false), !dbg !349, !tbaa !353",/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/dg/dg-LLVM14-O2-g/high_precision_20260403_041913/log/cda_ntscd_icfg_ir.lines.stderr.log
cda_ntscd_icfg_ir,CDA,ntscd+icfg+pta+ir,lines,"WARNING: Non-0 memset:   call void @llvm.memset.p0i8.i64(i8* noundef nonnull align 4 dereferenceable(262144) %80, i8 -1, i64 262144, i1 false), !dbg !381, !tbaa !353",/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/dg/dg-LLVM14-O2-g/high_precision_20260403_041913/log/cda_ntscd_icfg_ir.lines.stderr.log
cda_ntscd_icfg_ir,CDA,ntscd+icfg+pta+ir,lines,"WARNING: Non-0 memset:   call void @llvm.memset.p0i8.i64(i8* noundef nonnull align 4 dereferenceable(262144) %89, i8 -1, i64 262144, i1 false), !dbg !381, !tbaa !353",/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/dg/dg-LLVM14-O2-g/high_precision_20260403_041913/log/cda_ntscd_icfg_ir.lines.stderr.log
cda_ntscd_icfg_ir,CDA,ntscd+icfg+pta+ir,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/dg/dg-LLVM14-O2-g/high_precision_20260403_041913/log/cda_ntscd_icfg_ir.lines.stderr.log
cda_ntscd_icfg_ir,CDA,ntscd+icfg+pta+ir,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/dg/dg-LLVM14-O2-g/high_precision_20260403_041913/log/cda_ntscd_icfg_ir.lines.stderr.log
cda_ntscd_icfg_ir,CDA,ntscd+icfg+pta+ir,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/dg/dg-LLVM14-O2-g/high_precision_20260403_041913/log/cda_ntscd_icfg_ir.lines.stderr.log
cda_ntscd_icfg_ir,CDA,ntscd+icfg+pta+ir,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/dg/dg-LLVM14-O2-g/high_precision_20260403_041913/log/cda_ntscd_icfg_ir.lines.stderr.log
cda_ntscd_icfg_ir,CDA,ntscd+icfg+pta+ir,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/dg/dg-LLVM14-O2-g/high_precision_20260403_041913/log/cda_ntscd_icfg_ir.lines.stderr.log
cda_ntscd_icfg_ir,CDA,ntscd+icfg+pta+ir,lines,"ShuffleVector instruction is not supported, loosing precision",/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/dg/dg-LLVM14-O2-g/high_precision_20260403_041913/log/cda_ntscd_icfg_ir.lines.stderr.log
